,EntryPrice,ExitPrice,PnL,Quantity
372,116.37999725341797,112.97000122070312,-0.0,85
373,115.81999969482422,111.91000366210938,-0.0,86
374,115.30000305175781,108.0,-0.0,86
375,112.61000061035156,112.94999694824219,0.0,88
376,114.05000305175781,111.79000091552734,-0.0,87
377,112.62000274658203,114.55999755859375,0.0,88
378,111.88999938964844,114.54000091552734,0.0,89
379,114.72000122070312,115.31999969482422,0.0,87
380,114.36000061035156,114.76000213623047,0.0,87
381,112.86000061035156,115.22000122070312,0.0,88
382,112.97000122070312,113.41999816894531,0.0,88
383,111.91000366210938,115.23999786376953,0.0,89
384,108.0,114.80999755859375,0.0,92
385,112.94999694824219,115.36000061035156,0.0,88
386,111.79000091552734,114.20999908447266,0.0,89
387,114.55999755859375,112.43000030517578,-0.0,87
388,114.54000091552734,113.61000061035156,-0.0,87
389,115.31999969482422,112.36000061035156,-0.0,86
390,114.76000213623047,115.76000213623047,0.0,87
391,115.22000122070312,114.3499984741211,-0.0,86
392,113.41999816894531,115.37999725341797,0.0,88
393,115.23999786376953,118.38999938964844,0.0,86
394,114.80999755859375,120.13999938964844,0.0,87
395,115.36000061035156,122.12999725341797,0.0,86
396,114.20999908447266,122.45999908447266,0.0,87
397,112.43000030517578,123.62999725341797,0.0,88
398,113.61000061035156,122.58999633789062,0.0,88
399,112.36000061035156,121.63999938964844,0.0,88
400,115.76000213623047,118.62999725341797,0.0,86
401,114.3499984741211,116.66999816894531,0.0,87
402,115.37999725341797,115.5199966430664,0.0,86
403,118.38999938964844,115.80000305175781,-0.0,84
404,120.13999938964844,118.55000305175781,-0.0,83
405,122.12999725341797,114.66999816894531,-0.0,81
406,122.45999908447266,114.38999938964844,-0.0,81
407,123.62999725341797,114.41000366210938,-0.0,80
408,122.58999633789062,113.7300033569336,-0.0,81
409,121.63999938964844,114.51000213623047,-0.0,82
410,118.62999725341797,113.70999908447266,-0.0,84
411,116.66999816894531,113.73999786376953,-0.0,85
412,115.5199966430664,115.9000015258789,0.0,86
413,115.80000305175781,118.5999984741211,0.0,86
414,118.55000305175781,119.16999816894531,0.0,84
415,114.66999816894531,120.58000183105469,0.0,87
416,114.38999938964844,116.38999938964844,0.0,87
417,114.41000366210938,116.12000274658203,0.0,87
418,113.7300033569336,117.87000274658203,0.0,87
419,114.51000213623047,117.08000183105469,0.0,87
420,113.70999908447266,118.16000366210938,0.0,87
421,113.73999786376953,115.83000183105469,0.0,87
422,115.9000015258789,112.48999786376953,-0.0,86
423,118.5999984741211,111.20999908447266,-0.0,84
424,119.16999816894531,109.13999938964844,-0.0,83
425,120.58000183105469,106.79000091552734,1130.7800750732422,82
426,116.38999938964844,105.8499984741211,-0.0,85
427,116.12000274658203,107.98999786376953,-0.0,86
428,117.87000274658203,106.16000366210938,-0.0,84
429,117.08000183105469,104.5,-0.0,85
430,118.16000366210938,107.7300033569336,-0.0,84
431,115.83000183105469,112.7699966430664,-0.0,86
432,112.48999786376953,110.38999938964844,-0.0,88
433,111.20999908447266,108.13999938964844,-0.0,89
434,109.13999938964844,105.9800033569336,-0.0,91
435,106.79000091552734,104.98999786376953,-0.0,93
436,105.8499984741211,101.95999908447266,-0.0,94
437,107.98999786376953,103.61000061035156,-0.0,92
438,106.16000366210938,109.37000274658203,0.0,94
439,104.5,111.19000244140625,0.0,95
440,107.7300033569336,115.86000061035156,0.0,92
441,112.7699966430664,118.83999633789062,0.0,88
442,110.38999938964844,116.51000213623047,0.0,90
443,108.13999938964844,116.12999725341797,0.0,92
444,105.9800033569336,122.2300033569336,0.0,94
445,104.98999786376953,122.37999725341797,0.0,95
446,101.95999908447266,122.69999694824219,0.0,98
447,103.61000061035156,124.11000061035156,0.0,96
448,109.37000274658203,124.5999984741211,0.0,91
449,111.19000244140625,126.08000183105469,0.0,89
450,115.86000061035156,125.87999725341797,0.0,86
451,118.83999633789062,128.14999389648438,-782.039794921875,84
452,116.51000213623047,126.97000122070312,0.0,85
453,116.12999725341797,127.19999694824219,0.0,86
454,122.2300033569336,130.67999267578125,0.0,81
455,122.37999725341797,131.3699951171875,0.0,81
456,122.69999694824219,131.4499969482422,0.0,81
457,124.11000061035156,129.74000549316406,0.0,80
458,124.5999984741211,135.0800018310547,0.0,80
459,126.08000183105469,135.3000030517578,0.0,79
460,125.87999725341797,133.91000366210938,0.0,79
461,128.14999389648438,132.94000244140625,0.0,78
462,126.97000122070312,133.1199951171875,0.0,78
463,127.19999694824219,132.5399932861328,0.0,78
464,130.67999267578125,133.83999633789062,0.0,76
465,131.3699951171875,133.0500030517578,0.0,76
466,131.4499969482422,135.0399932861328,0.0,76
467,129.74000549316406,136.47999572753906,0.0,77
468,135.0800018310547,136.74000549316406,0.0,74
469,135.3000030517578,134.35000610351562,69.34977722167969,73
470,133.91000366210938,136.55999755859375,0.0,74
471,132.94000244140625,138.17999267578125,0.0,75
472,133.1199951171875,136.24000549316406,0.0,75
473,132.5399932861328,135.16000366210938,0.0,75
474,133.83999633789062,131.3699951171875,-0.0,74
475,133.0500030517578,131.58999633789062,-0.0,75
476,135.0399932861328,131.5,-0.0,74
477,136.47999572753906,132.8800048828125,-0.0,73
478,136.74000549316406,132.16000366210938,334.3401336669922,73
479,134.35000610351562,134.2100067138672,-0.0,74
480,136.55999755859375,134.0800018310547,-0.0,73
481,138.17999267578125,133.41000366210938,-0.0,72
482,136.24000549316406,130.10000610351562,-0.0,73
483,135.16000366210938,129.2899932861328,-0.0,73
484,131.3699951171875,130.05999755859375,-0.0,76
485,131.58999633789062,130.69000244140625,-0.0,75
486,131.5,132.16000366210938,0.0,76
487,132.8800048828125,130.66000366210938,-0.0,75
488,132.16000366210938,131.27999877929688,-0.0,75
489,134.2100067138672,131.74000549316406,-0.0,74
490,134.0800018310547,132.4600067138672,-0.0,74
491,133.41000366210938,133.22000122070312,-0.0,74
492,130.10000610351562,134.10000610351562,0.0,76
493,129.2899932861328,135.1199951171875,0.0,77
494,130.05999755859375,136.3800048828125,0.0,76
495,130.69000244140625,135.35000610351562,0.0,76
496,132.16000366210938,137.94000244140625,0.0,75
497,130.66000366210938,137.3699951171875,0.0,76
498,131.27999877929688,138.60000610351562,0.0,76
499,131.74000549316406,139.6300048828125,0.0,75
500,132.4600067138672,139.49000549316406,0.0,75
501,133.22000122070312,143.00999450683594,0.0,75
502,134.10000610351562,140.8000030517578,0.0,74
503,135.1199951171875,136.57000732421875,0.0,74
504,136.3800048828125,134.75,-0.0,73
505,135.35000610351562,135.0800018310547,-0.0,73
506,137.94000244140625,137.27000427246094,-0.0,72
507,137.3699951171875,138.4499969482422,0.0,72
508,138.60000610351562,139.1199951171875,0.0,72
509,139.6300048828125,139.97999572753906,0.0,71
510,139.49000549316406,140.32000732421875,0.0,71
511,143.00999450683594,139.1300048828125,-0.0,69
512,140.8000030517578,139.9600067138672,-0.0,71
513,136.57000732421875,139.58999633789062,0.0,73
514,134.75,138.94000244140625,0.0,74
515,135.0800018310547,141.08999633789062,0.0,74
516,137.27000427246094,141.9199981689453,0.0,72
517,138.4499969482422,143.64999389648438,0.0,72
518,139.1199951171875,142.63999938964844,0.0,71
519,139.97999572753906,140.4199981689453,0.0,71
520,140.32000732421875,141.0399932861328,0.0,71
521,139.1300048828125,142.57000732421875,0.0,71
522,139.9600067138672,143.1999969482422,0.0,71
523,139.58999633789062,143.8000030517578,0.0,71
524,138.94000244140625,141.82000732421875,0.0,71
525,141.08999633789062,142.24000549316406,0.0,70
526,141.9199981689453,139.6300048828125,-0.0,70
527,143.64999389648438,138.55999755859375,-0.0,69
528,142.63999938964844,139.6699981689453,-0.0,70
529,140.4199981689453,140.92999267578125,0.0,71
530,141.0399932861328,142.16000366210938,0.0,70
531,142.57000732421875,143.35000610351562,0.0,70
532,143.1999969482422,142.5500030517578,-0.0,69
533,143.8000030517578,141.07000732421875,188.3697052001953,69
534,141.82000732421875,143.66000366210938,0.0,70
535,142.24000549316406,142.82000732421875,0.0,70
536,139.6300048828125,138.6199951171875,-0.0,71
537,138.55999755859375,137.8000030517578,-0.0,72
538,139.6699981689453,130.33999633789062,-0.0,71
539,140.92999267578125,133.64999389648438,-0.0,70
540,142.16000366210938,131.25,-0.0,70
541,143.35000610351562,134.6199951171875,-0.0,69
542,142.5500030517578,128.25999450683594,-0.0,70
543,141.07000732421875,130.75,-0.0,70
544,143.66000366210938,125.80999755859375,-0.0,69
545,142.82000732421875,127.13999938964844,-0.0,70
546,138.6199951171875,130.5500030517578,-0.0,72
547,137.8000030517578,127.18000030517578,-0.0,72
548,130.33999633789062,126.83999633789062,-0.0,76
549,133.64999389648438,124.91000366210938,-0.0,74
550,131.25,128.49000549316406,-0.0,76
551,134.6199951171875,128.8800048828125,-0.0,74
552,128.25999450683594,129.13999938964844,0.0,77
553,130.75,128.75,-0.0,76
554,125.80999755859375,130.30999755859375,0.0,79
555,127.13999938964844,130.16000366210938,0.0,78
556,130.5500030517578,128.4199981689453,-0.0,76
557,127.18000030517578,127.61000061035156,0.0,78
558,126.83999633789062,127.47000122070312,0.0,78
559,124.91000366210938,127.88999938964844,0.0,80
560,128.49000549316406,128.52000427246094,0.0,77
561,128.8800048828125,128.5,-0.0,77
562,129.13999938964844,128.99000549316406,-0.0,77
563,128.75,138.72999572753906,0.0,77
564,130.30999755859375,139.8300018310547,0.0,76
565,130.16000366210938,141.39999389648438,0.0,76
566,128.4199981689453,141.22000122070312,0.0,77
567,127.61000061035156,140.80999755859375,0.0,78
568,127.47000122070312,140.5399932861328,0.0,78
569,127.88999938964844,140.72999572753906,0.0,78
570,128.52000427246094,137.6699981689453,0.0,77
571,128.5,135.22999572753906,0.0,77
572,128.99000549316406,137.0500030517578,0.0,77
573,138.72999572753906,138.24000549316406,-0.0,72
574,139.8300018310547,141.1999969482422,0.0,71
575,141.39999389648438,138.9199981689453,173.59970092773438,70
576,141.22000122070312,135.97999572753906,-0.0,70
577,140.80999755859375,134.1199951171875,-0.0,71
578,140.5399932861328,136.74000549316406,-0.0,71
579,140.72999572753906,137.07000732421875,-0.0,71
580,137.6699981689453,136.41000366210938,-0.0,72
581,135.22999572753906,136.47999572753906,0.0,73
582,137.0500030517578,136.0500030517578,-0.0,72
583,138.24000549316406,134.10000610351562,-0.0,72
584,141.1999969482422,135.22999572753906,-0.0,70
585,138.9199981689453,134.32000732421875,-0.0,71
586,135.97999572753906,138.4499969482422,0.0,73
587,134.1199951171875,139.5,0.0,74
588,136.74000549316406,139.17999267578125,0.0,73
589,137.07000732421875,138.02999877929688,0.0,72
590,136.41000366210938,136.58999633789062,0.0,73
591,136.47999572753906,135.33999633789062,-0.0,73
592,136.0500030517578,135.6699981689453,-0.0,73
593,134.10000610351562,136.94000244140625,0.0,74
594,135.22999572753906,137.4600067138672,0.0,73
595,134.32000732421875,135.7100067138672,0.0,74
596,138.4499969482422,137.5800018310547,-0.0,72
597,139.5,140.47000122070312,0.0,71
598,139.17999267578125,139.08999633789062,-0.0,71
599,138.02999877929688,139.33999633789062,0.0,72
600,136.58999633789062,140.69000244140625,0.0,73
601,135.33999633789062,140.72999572753906,0.0,73
602,135.6699981689453,141.00999450683594,0.0,73
603,136.94000244140625,141.0,0.0,73
604,137.4600067138672,142.02000427246094,0.0,72
605,135.7100067138672,141.49000549316406,0.0,73
606,137.5800018310547,143.08999633789062,0.0,72
607,140.47000122070312,143.25999450683594,0.0,71
608,139.08999633789062,142.52999877929688,0.0,71
609,139.33999633789062,142.32000732421875,0.0,71
610,140.69000244140625,139.5800018310547,-0.0,71
611,140.72999572753906,138.85000610351562,-0.0,71
612,141.00999450683594,139.19000244140625,-0.0,70
613,141.0,139.1999969482422,-0.0,70
614,142.02000427246094,138.58999633789062,-0.0,70
615,141.49000549316406,143.42999267578125,0.0,70
616,143.08999633789062,145.44000244140625,0.0,69
617,143.25999450683594,146.61000061035156,0.0,69
618,142.52999877929688,144.63999938964844,0.0,70
619,142.32000732421875,143.2100067138672,0.0,70
620,139.5800018310547,144.33999633789062,0.0,71
621,138.85000610351562,145.14999389648438,0.0,72
622,139.19000244140625,147.4199981689453,0.0,71
623,139.1999969482422,148.14999389648438,0.0,71
624,138.58999633789062,148.8699951171875,0.0,72
625,143.42999267578125,149.77000427246094,0.0,69
626,145.44000244140625,153.3800048828125,0.0,68
627,146.61000061035156,153.66000366210938,-479.40020751953125,68
628,144.63999938964844,154.25,0.0,69
629,143.2100067138672,156.14999389648438,0.0,69
630,144.33999633789062,154.9499969482422,0.0,69
631,145.14999389648438,158.0,0.0,68
632,147.4199981689453,156.82000732421875,0.0,67
633,148.14999389648438,157.75999450683594,0.0,67
634,148.8699951171875,156.02000427246094,0.0,67
635,149.77000427246094,156.91000366210938,0.0,66
636,153.3800048828125,157.9600067138672,0.0,65
637,153.66000366210938,157.17999267578125,0.0,65
638,154.25,155.39999389648438,0.0,64
639,156.14999389648438,156.35000610351562,0.0,64
640,154.9499969482422,156.02000427246094,0.0,64
641,158.0,156.75999450683594,-0.0,63
642,156.82000732421875,155.8800048828125,-0.0,63
643,157.75999450683594,153.7899932861328,-0.0,63
644,156.02000427246094,153.55999755859375,-0.0,64
645,156.91000366210938,154.4499969482422,-0.0,63
646,157.9600067138672,154.77000427246094,200.97015380859375,63
647,157.17999267578125,150.8300018310547,-0.0,63
648,155.39999389648438,150.19000244140625,-0.0,64
649,156.35000610351562,148.6300048828125,-0.0,63
650,156.02000427246094,148.97000122070312,-0.0,64
651,156.75999450683594,149.47999572753906,-0.0,63
652,155.8800048828125,146.3800048828125,-0.0,64
653,153.7899932861328,147.3699951171875,-0.0,65
654,153.55999755859375,147.22999572753906,-0.0,65
655,154.4499969482422,147.0500030517578,-0.0,64
656,154.77000427246094,147.55999755859375,-0.0,64
657,150.8300018310547,148.75999450683594,-0.0,66
658,150.19000244140625,148.16000366210938,-0.0,66
659,148.6300048828125,146.3300018310547,-0.0,67
660,148.97000122070312,146.82000732421875,-0.0,67
661,149.47999572753906,145.1999969482422,-0.0,66
662,146.3800048828125,144.9600067138672,-0.0,68
663,147.3699951171875,143.72000122070312,-0.0,67
664,147.22999572753906,143.8300018310547,-0.0,67
665,147.0500030517578,144.4600067138672,-0.0,68
666,147.55999755859375,146.33999633789062,-0.0,67
667,148.75999450683594,146.41000366210938,-0.0,67
668,148.16000366210938,149.25,0.0,67
669,146.3300018310547,148.80999755859375,0.0,68
670,146.82000732421875,149.1199951171875,0.0,68
671,145.1999969482422,148.92999267578125,0.0,68
672,144.9600067138672,148.3000030517578,0.0,68
673,143.72000122070312,147.13999938964844,0.0,69
674,143.8300018310547,145.72999572753906,0.0,69
675,144.4600067138672,146.4499969482422,0.0,69
676,146.33999633789062,144.92999267578125,-0.0,68
677,146.41000366210938,145.77999877929688,-0.0,68
678,149.25,147.58999633789062,-0.0,67
679,148.80999755859375,145.02000427246094,-0.0,67
680,149.1199951171875,143.77000427246094,-0.0,67
681,148.92999267578125,142.7100067138672,-0.0,67
682,148.3000030517578,143.35000610351562,-0.0,67
683,147.13999938964844,142.89999389648438,-0.0,67
684,145.72999572753906,145.10000610351562,-0.0,68
685,146.4499969482422,144.77000427246094,-0.0,68
686,144.92999267578125,145.64999389648438,0.0,68
687,145.77999877929688,146.14999389648438,0.0,68
688,147.58999633789062,145.80999755859375,-0.0,67
689,145.02000427246094,148.0,0.0,68
690,143.77000427246094,147.85000610351562,0.0,69
691,142.7100067138672,147.52999877929688,0.0,70
692,143.35000610351562,145.91000366210938,0.0,69
693,142.89999389648438,145.2899932861328,0.0,69
694,145.10000610351562,142.9499969482422,-0.0,68
695,144.77000427246094,141.0,-0.0,69
696,145.64999389648438,141.1699981689453,-0.0,68
697,146.14999389648438,140.39999389648438,-0.0,68
698,145.80999755859375,140.75999450683594,-0.0,68
699,148.0,135.69000244140625,-0.0,67
700,147.85000610351562,137.4199981689453,-0.0,67
701,147.52999877929688,139.05999755859375,-0.0,67
702,145.91000366210938,138.94000244140625,-0.0,68
703,145.2899932861328,141.4199981689453,-0.0,68
704,142.9499969482422,143.0,0.0,69
705,141.0,144.0800018310547,0.0,70
706,141.1699981689453,144.00999450683594,0.0,70
707,140.39999389648438,144.72000122070312,0.0,71
708,140.75999450683594,144.2899932861328,0.0,71
709,135.69000244140625,146.42999267578125,0.0,73
710,137.4199981689453,145.77999877929688,0.0,72
711,139.05999755859375,148.44000244140625,0.0,71
712,138.94000244140625,149.74000549316406,0.0,71
713,141.4199981689453,151.4499969482422,0.0,70
714,143.0,152.82000732421875,0.0,69
715,144.0800018310547,153.2899932861328,0.0,69
716,144.00999450683594,152.97000122070312,0.0,69
717,144.72000122070312,153.3300018310547,0.0,69
718,144.2899932861328,153.5399932861328,0.0,69
719,146.42999267578125,153.19000244140625,0.0,68
720,145.77999877929688,153.5399932861328,0.0,68
721,148.44000244140625,154.32000732421875,0.0,67
722,149.74000549316406,156.0800018310547,0.0,66
723,151.4499969482422,156.83999633789062,0.0,66
724,152.82000732421875,157.99000549316406,0.0,65
725,153.2899932861328,157.97000122070312,0.0,65
726,152.97000122070312,156.30999755859375,0.0,65
727,153.3300018310547,156.7899932861328,0.0,65
728,153.5399932861328,158.52000427246094,0.0,65
729,153.19000244140625,159.10000610351562,0.0,65
730,153.5399932861328,160.52000427246094,0.0,65
731,154.32000732421875,161.05999755859375,0.0,64
732,156.0800018310547,163.99000549316406,0.0,64
733,156.83999633789062,165.22999572753906,0.0,63
734,157.99000549316406,166.22999572753906,0.0,63
735,157.97000122070312,168.4499969482422,0.0,63
736,156.30999755859375,166.5500030517578,0.0,63
737,156.7899932861328,167.5,0.0,63
738,158.52000427246094,167.39999389648438,0.0,63
739,159.10000610351562,168.38999938964844,0.0,62
740,160.52000427246094,169.39999389648438,0.0,62
741,161.05999755859375,170.3000030517578,0.0,62
742,163.99000549316406,170.10000610351562,0.0,60
